start,duration
13799935,29
13799964,28
13799992,27
13800019,29
13800048,29
13800077,27
13800104,30
13800134,28
13800162,28
13800190,29
13800219,28
13800247,28
13800275,30
13800305,27
13800332,29
13800361,29
13800390,28
13800418,28
13800446,29
13800475,28
13800503,29
13800532,28
13800560,29
13800589,28
13800617,29
13800646,28
13800674,29
13800703,28
13800731,29
13800760,30
13800790,27
13800817,29
13800846,29
13800875,28
13800903,29
13800932,29
13800961,27
13800988,29
13801017,29
13801046,28
13801074,28
13801102,29
13801131,28
13801159,29
13801188,28
13801216,29
13801245,28
13801273,28
13801301,29
13801330,29
13801359,28
13801387,29
13801416,28
13801444,28
13801472,29
13801501,29
13801530,27
13801557,30
13801587,28
13801615,28
13801643,29
13801672,28
13801700,28
13801728,30
13801758,27
13801785,29
13801814,29
13801843,28
13801871,28
13801899,30
13801929,27
13801956,29
13801985,30
13802015,28
13802043,28
13802071,28
13802099,29
13802128,29
13802157,27
13802184,30
13802214,28
13802242,28
13802270,29
13802299,29
13802328,27
13802355,29
13802384,29
13802413,28
13802441,29
13802470,29
13802499,27
13802526,29
13802555,28
13802583,29
13802612,28
13802640,29
13802669,28
13802697,29
13802726,28
13802754,29
13802783,28
13802811,29
13802840,28
13802868,29
13802897,28
13802925,29
13802954,28
13802982,29
13803011,28
13803039,28
13803067,29
13803096,29
13803125,27
13803152,29
13803181,29
13803210,28
13803238,28
13803266,31
13803297,27
13803324,29
13803353,29
13803382,28
13803410,28
13803438,29
13803467,28
13803495,29
13803524,28
13803552,29
13803581,28
13803609,28
13803637,29
13803666,29
13803695,27
13803722,30
13803752,28
13803780,28
13803808,29
13803837,29
13803866,27
13803893,30
13803923,28
13803951,28
13803979,29
13804008,28
13804036,28
13804064,30
13804094,27
13804121,29
13804150,29
13804179,28
13804207,28
13804235,29
13804264,28
13804292,29
13804321,28
13804349,29
13804378,28
13804406,29
13804435,28
13804463,29
13804492,27
13804519,30
13804549,29
13804578,28
13804606,29
13804635,29
13804664,27
13804691,29
13804720,29
13804749,28
13804777,28
13804805,30
13804835,27
13804862,29
13804891,28
13804919,29
13804948,28
13804976,29
13805005,28
13805033,29
13805062,28
13805090,29
13805119,28
13805147,29
13805176,28
13805204,29
13805233,28
13805261,29
13805290,31
13805321,145
13805466,29
13805495,29
13805524,27
13805551,30
13805581,28
13805609,28
13805637,29
13805666,29
13805695,27
13805722,30
13805752,28
13805780,28
13805808,29
13805837,29
13805866,27
13805893,30
13805923,27
13805950,30
13805980,28
13806008,29
13806037,28
13806065,29
13806094,28
13806122,29
13806151,28
13806179,29
13806208,28
13806236,29
13806265,28
13806293,29
13806322,28
13806350,29
13806379,28
13806407,28
13806435,29
13806464,29
13806493,27
13806520,29
13806549,29
13806578,28
13806606,28
13806634,30
13806664,28
13806692,28
13806720,30
13806750,27
13806777,29
13806806,28
13806834,29
13806863,28
13806891,29
13806920,28
13806948,29
13806977,28
13807005,29
13807034,28
13807062,28
13807090,29
13807119,29
13807148,27
13807175,30
13807205,28
13807233,29
13807262,29
13807291,28
13807319,28
13807347,29
13807376,28
13807404,29
13807433,29
13807462,28
13807490,28
13807518,30
13807548,27
13807575,29
13807604,28
13807632,29
13807661,28
13807689,29
13807718,28
13807746,29
13807775,27
13807802,30
13807832,28
13807860,28
13807888,29
13807917,29
13807946,27
13807973,30
13808003,28
13808031,28
13808059,29
13808088,29
13808117,27
13808144,29
13808173,29
13808202,28
13808230,28
13808258,29
13808287,28
13808315,29
13808344,28
13808372,29
13808401,29
13808430,28
13808458,28
13808486,29
13808515,29
13808544,29
13808573,28
13808601,29
13808630,28
13808658,28
13808686,28
13808714,30
13808744,27
13808771,29
13808800,29
13808829,28
13808857,28
13808885,30
13808915,27
13808942,29
13808971,29
13809000,28
13809028,28
13809056,29
13809085,28
13809113,29
13809142,28
13809170,29
13809199,28
13809227,28
13809255,29
13809284,29
13809313,27
13809340,30
13809370,28
13809398,28
13809426,29
13809455,29
13809484,28
13809512,29
13809541,28
13809569,28
13809597,29
13809626,28
13809654,28
13809682,30
13809712,27
13809739,29
13809768,29
13809797,29
13809826,28
13809854,29
13809883,28
13809911,29
13809940,28
13809968,29
13809997,28
13810025,28
13810053,29
13810082,29
13810111,27
13810138,30
13810168,28
13810196,28
13810224,29
13810253,29
13810282,27
13810309,29
13810338,29
13810367,28
13810395,28
13810423,30
13810453,27
13810480,29
13810509,28
13810537,29
13810566,29
13810595,28
13810623,28
13810651,29
13810680,28
13810708,29
13810737,28
13810765,29
13810794,28
13810822,29
13810851,28
13810879,29
13810908,28
13810936,28
13810964,29
13810993,28
13811021,29
13811050,29
13811079,28
13811107,29
13811136,29
13811165,28
13811193,29
13811222,29
13811251,28
13811279,28
13811307,29
13811336,28
13811364,29
13811393,28
13811421,29
13811450,28
13811478,28
13811506,29
13811535,29
13811564,27
13811591,30
13811621,28
13811649,28
13811677,29
13811706,29
13811735,27
13811762,30
13811792,28
13811820,28
13811848,29
13811877,28
13811905,28
13811933,29
13811962,28
13811990,29
13812019,28
13812047,29
13812076,28
13812104,29
13812133,28
13812161,29
13812190,28
13812218,29
13812247,28
13812275,29
13812304,28
13812332,29
13812361,28
13812389,29
13812418,29
13812447,28
13812475,28
13812503,30
13812533,27
13812560,29
13812589,29
13812618,28
13812646,28
13812674,30
13812704,27
13812731,29
13812760,29
13812789,28
13812817,28
13812845,29
13812874,28
13812902,29
13812931,28
13812959,29
13812988,28
13813016,28
13813044,29
13813073,29
13813102,27
13813129,30
13813159,28
13813187,28
13813215,29
13813244,29
13813273,27
13813300,30
13813330,27
13813357,29
13813386,29
13813415,28
13813443,28
13813471,30
13813501,27
13813528,29
13813557,29
13813586,28
13813614,28
13813642,30
13813672,28
13813700,29
13813729,28
13813757,29
13813786,28
13813814,28
13813842,29
13813871,29
13813900,27
13813927,30
13813957,28
13813985,28
13814013,29
13814042,29
13814071,27
13814098,29
13814127,29
13814156,28
13814184,28
13814212,29
13814241,28
13814269,29
13814298,28
13814326,29
13814355,28
13814383,29
13814412,28
13814440,29
13814469,28
13814497,29
13814526,28
13814554,29
13814583,28
13814611,29
13814640,28
13814668,28
13814696,28
13814724,28
13814752,29
13814781,28
13814809,29
13814838,28
13814866,28
13814894,29
13814923,30
13814953,27
13814980,29
13815009,29
13815038,28
13815066,28
13815094,30
13815124,27
13815151,29
13815180,29
13815209,28
13815237,28
13815265,29
13815294,28
13815322,29
13815351,28
13815379,29
13815408,28
13815436,29
13815465,28
13815493,29
13815522,28
13815550,29
13815579,28
13815607,28
13815635,29
13815664,29
13815693,28
13815721,29
13815750,27
13815777,30
13815807,28
13815835,28
13815863,28
13815891,30
13815921,27
13815948,29
13815977,29
13816006,28
13816034,28
13816062,30
13816092,27
13816119,29
13816148,29
13816177,28
13816205,29
13816234,28
13816262,29
13816291,29
13816320,27
13816347,30
13816377,28
13816405,28
13816433,29
13816462,29
13816491,27
13816518,30
13816548,28
13816576,28
13816604,29
13816633,28
13816661,29
13816690,28
13816718,29
13816747,28
13816775,29
13816804,28
13816832,29
13816861,29
13816890,28
13816918,28
13816946,29
13816975,28
13817003,29
13817032,28
13817060,29
13817089,28
13817117,28
13817145,29
13817174,29
13817203,27
13817230,29
13817259,29
13817288,28
13817316,29
13817345,29
13817374,27
13817401,29
13817430,29
13817459,28
13817487,29
13817516,29
13817545,28
13817573,29
13817602,28
13817630,29
13817659,28
13817687,28
13817715,29
13817744,29
13817773,27
13817800,30
13817830,28
13817858,28
13817886,29
13817915,29
13817944,28
13817972,29
13818001,28
13818029,31
13818060,28
13818088,28
13818116,29
13818145,29
13818174,27
13818201,30
13818231,28
13818259,28
13818287,29
13818316,29
13818345,28
13818373,29
13818402,27
13818429,29
13818458,29
13818487,28
13818515,28
13818543,30
13818573,27
13818600,29
13818629,29
13818658,28
13818686,28
13818714,29
13818743,28
13818771,30
13818801,28
13818829,29
13818858,28
13818886,28
13818914,29
13818943,29
13818972,27
13818999,30
13819029,28
13819057,28
13819085,29
13819114,29
13819143,27
13819170,29
13819199,29
13819228,28
13819256,28
13819284,29
13819313,28
13819341,29
13819370,28
13819398,29
13819427,29
13819456,28
13819484,28
13819512,29
13819541,28
13819569,29
13819598,28
13819626,29
13819655,28
13819683,29
13819712,28
13819740,29
13819769,28
13819797,28
13819825,29
13819854,28
13819882,29
13819911,29
13819940,27
13819967,29
13819996,30
13820026,134
13820160,30
13820190,28
13820218,28
13820246,29
13820275,28
13820303,29
13820332,29
13820361,27
13820388,30
13820418,28
13820446,28
13820474,28
13820502,30
13820532,27
13820559,29
13820588,29
13820617,28
13820645,28
13820673,29
13820702,28
13820730,29
13820759,28
13820787,29
13820816,29
13820845,28
13820873,29
13820902,28
13820930,28
13820958,29
13820987,29
13821016,27
13821043,30
13821073,28
13821101,28
13821129,29
13821158,28
13821186,28
13821214,30
13821244,27
13821271,29
13821300,29
13821329,28
13821357,28
13821385,30
13821415,27
13821442,30
13821472,29
13821501,28
13821529,28
13821557,28
13821585,29
13821614,29
13821643,27
13821670,30
13821700,28
13821728,28
13821756,29
13821785,29
13821814,27
13821841,29
13821870,29
13821899,28
13821927,29
13821956,29
13821985,27
13822012,29
13822041,28
13822069,29
13822098,28
13822126,29
13822155,28
13822183,29
13822212,29
13822241,28
13822269,29
13822298,28
13822326,29
13822355,29
13822384,27
13822411,30
13822441,28
13822469,28
13822497,29
13822526,28
13822554,29
13822583,29
13822612,27
13822639,29
13822668,29
13822697,28
13822725,30
13822755,29
13822784,28
13822812,28
13822840,29
13822869,28
13822897,29
13822926,27
13822953,30
13822983,28
13823011,28
13823039,29
13823068,29
13823097,28
13823125,28
13823153,30
13823183,27
13823210,29
13823239,30
13823269,27
13823296,29
13823325,28
13823353,29
13823382,28
13823410,29
13823439,28
13823467,29
13823496,28
13823524,29
13823553,28
13823581,28
13823609,29
13823638,29
13823667,27
13823694,30
13823724,28
13823752,28
13823780,29
13823809,28
13823837,29
13823866,29
13823895,27
13823922,29
13823951,29
13823980,28
13824008,29
13824037,30
13824067,27
13824094,29
13824123,28
13824151,29
13824180,28
13824208,29
13824237,28
13824265,29
13824294,27
13824321,30
13824351,28
13824379,28
13824407,29
13824436,29
13824465,27
13824492,30
13824522,28
13824550,28
13824578,29
13824607,29
13824636,27
13824663,29
13824692,29
13824721,28
13824749,28
13824777,29
13824806,28
13824834,29
13824863,28
13824891,29
13824920,29
13824949,28
13824977,28
13825005,29
13825034,28
13825062,29
13825091,28
13825119,29
13825148,28
13825176,29
13825205,28
13825233,29
13825262,27
13825289,30
13825319,29
13825348,28
13825376,28
13825404,30
13825434,27
13825461,29
13825490,29
13825519,28
13825547,28
13825575,30
13825605,27
13825632,29
13825661,28
13825689,29
13825718,28
13825746,28
13825774,29
13825803,29
13825832,27
13825859,30
13825889,28
13825917,28
13825945,29
13825974,29
13826003,28
13826031,29
13826060,28
13826088,28
13826116,29
13826145,28
13826173,28
13826201,30
13826231,28
13826259,28
13826287,29
13826316,28
13826344,29
13826373,28
13826401,29
13826430,28
13826458,29
13826487,28
13826515,29
13826544,28
13826572,29
13826601,29
13826630,28
13826658,29
13826687,29
13826716,27
13826743,29
13826772,29
13826801,28
13826829,28
13826857,30
13826887,27
13826914,29
13826943,29
13826972,28
13827000,28
13827028,29
13827057,28
13827085,29
13827114,28
13827142,29
13827171,29
13827200,28
13827228,29
13827257,28
13827285,29
13827314,28
13827342,29
13827371,27
13827398,30
13827428,28
13827456,28
13827484,29
13827513,28
13827541,28
13827569,30
13827599,27
13827626,29
13827655,29
13827684,28
13827712,28
13827740,30
13827770,27
13827797,29
13827826,29
13827855,29
13827884,28
13827912,29
13827941,28
13827969,29
13827998,27
13828025,30
13828055,28
13828083,28
13828111,29
13828140,29
13828169,27
13828196,29
13828225,29
13828254,28
13828282,29
13828311,29
13828340,27
13828367,30
13828397,28
13828425,28
13828453,28
13828481,29
13828510,28
13828538,29
13828567,28
13828595,29
13828624,28
13828652,29
13828681,28
13828709,29
13828738,28
13828766,29
13828795,28
13828823,29
13828852,28
13828880,29
13828909,28
13828937,29
13828966,27
13828993,29
13829022,29
13829051,28
13829079,28
13829107,30
13829137,28
13829165,29
13829194,29
13829223,28
13829251,28
13829279,29
13829308,28
13829336,29
13829365,28
13829393,27
13829420,28
13829448,29
13829477,28
13829505,29
13829534,28
13829562,29
13829591,28
13829619,29
13829648,28
13829676,29
13829705,28
13829733,29
13829762,28
13829790,29
13829819,28
13829847,29
13829876,28
13829904,29
13829933,28
13829961,28
13829989,29
13830018,28
13830046,29
13830075,29
13830104,27
13830131,30
13830161,28
13830189,28
13830217,28
13830245,30
13830275,27
13830302,29
13830331,29
13830360,28
13830388,28
13830416,29
13830445,29
13830474,29
13830503,27
13830530,30
13830560,28
13830588,28
13830616,29
13830645,29
13830674,27
13830701,30
13830731,28
13830759,28
13830787,29
13830816,29
13830845,27
13830872,30
13830902,27
13830929,29
13830958,29
13830987,28
13831015,28
13831043,29
13831072,28
13831100,29
13831129,29
13831158,28
13831186,28
13831214,30
13831244,27
13831271,29
13831300,28
13831328,29
13831357,28
13831385,28
13831413,29
13831442,29
13831471,27
13831498,30
13831528,28
13831556,28
13831584,29
13831613,29
13831642,27
13831669,30
13831699,29
13831728,28
13831756,29
13831785,28
13831813,29
13831842,28
13831870,29
13831899,28
13831927,29
13831956,28
13831984,29
13832013,28
13832041,28
13832069,29
13832098,29
13832127,27
13832154,30
13832184,28
13832212,28
13832240,29
13832269,28
13832297,29
13832326,29
13832355,27
13832382,29
13832411,29
13832440,28
13832468,28
13832496,30
13832526,27
13832553,29
13832582,29
13832611,28
13832639,28
13832667,29
13832696,28
13832724,29
13832753,28
13832781,29
13832810,28
13832838,28
13832866,29
13832895,29
13832924,27
13832951,30
13832981,29
13833010,28
13833038,29
13833067,29
13833096,27
13833123,29
13833152,29
13833181,28
13833209,28
13833237,29
13833266,28
13833294,29
13833323,28
13833351,29
13833380,29
13833409,28
13833437,28
13833465,29
13833494,28
13833522,29
13833551,28
13833579,29
13833608,29
13833637,28
13833665,28
13833693,29
13833722,28
13833750,28
13833778,30
13833808,27
13833835,29
13833864,29
13833893,28
13833921,28
13833949,30
13833979,27
13834006,29
13834035,29
13834064,28
13834092,28
13834120,29
13834149,28
13834177,29
13834206,28
13834234,29
13834263,29
13834292,28
13834320,29
13834349,29
13834378,27
13834405,30
13834435,28
13834463,28
13834491,29
13834520,28
13834548,28
13834576,30
13834606,27
13834633,29
13834662,29
13834691,32
13834723,137
13834860,28
13834888,28
13834916,30
13834946,27
13834973,29
13835002,29
13835031,28
13835059,28
13835087,30
13835117,27
13835144,29
13835173,28
13835201,29
13835230,28
13835258,29
13835287,28
13835315,29
13835344,28
13835372,29
13835401,28
13835429,28
13835457,29
13835486,29
13835515,27
13835542,30
13835572,28
13835600,28
13835628,29
13835657,29
13835686,28
13835714,29
13835743,28
13835771,29
13835800,29
13835829,28
13835857,28
13835885,29
13835914,28
13835942,29
13835971,28
13835999,29
13836028,28
13836056,29
13836085,28
13836113,29
13836142,27
13836169,30
13836199,28
13836227,28
13836255,29
13836284,29
13836313,28
13836341,29
13836370,29
13836399,27
13836426,30
13836456,28
13836484,28
13836512,28
13836540,29
13836569,28
13836597,29
13836626,28
13836654,29
13836683,28
13836711,29
13836740,28
13836768,29
13836797,28
13836825,29
13836854,28
13836882,29
13836911,28
13836939,30
13836969,27
13836996,30
13837026,27
13837053,29
13837082,29
13837111,28
13837139,28
13837167,30
13837197,27
13837224,29
13837253,29
13837282,28
13837310,28
13837338,29
13837367,28
13837395,29
13837424,29
13837453,28
13837481,28
13837509,29
13837538,28
13837566,29
13837595,27
13837622,30
13837652,28
13837680,28
13837708,29
13837737,29
13837766,27
13837793,30
13837823,28
13837851,28
13837879,29
13837908,29
13837937,27
13837964,30
13837994,27
13838021,29
13838050,29
13838079,28
13838107,28
13838135,29
13838164,28
13838192,29
13838221,29
13838250,29
13838279,28
13838307,29
13838336,28
13838364,29
13838393,28
13838421,28
13838449,29
13838478,28
13838506,29
13838535,29
13838564,28
13838592,29
13838621,29
13838650,27
13838677,29
13838706,29
13838735,28
13838763,28
13838791,29
13838820,28
13838848,29
13838877,28
13838905,29
13838934,28
13838962,28
13838990,29
13839019,29
13839048,28
13839076,29
13839105,28
13839133,28
13839161,29
13839190,29
13839219,27
13839246,30
13839276,28
13839304,28
13839332,29
13839361,28
13839389,28
13839417,30
13839447,27
13839474,29
13839503,29
13839532,29
13839561,28
13839589,29
13839618,28
13839646,29
13839675,29
13839704,28
13839732,28
13839760,28
13839788,29
13839817,29
13839846,27
13839873,30
13839903,28
13839931,28
13839959,29
13839988,29
13840017,27
13840044,29
13840073,29
13840102,28
13840130,29
13840159,29
13840188,27
13840215,29
13840244,28
13840272,29
13840301,28
13840329,29
13840358,28
13840386,29
13840415,28
13840443,29
13840472,28
13840500,29
13840529,28
13840557,29
13840586,28
13840614,29
13840643,28
13840671,29
13840700,28
13840728,28
13840756,29
13840785,30
13840815,27
13840842,29
13840871,29
13840900,28
13840928,28
13840956,30
13840986,27
13841013,29
13841042,29
13841071,28
13841099,28
13841127,29
13841156,28
13841184,29
13841213,28
13841241,29
13841270,28
13841298,28
13841326,29
13841355,29
13841384,27
13841411,30
13841441,28
13841469,28
13841497,29
13841526,29
13841555,27
13841582,30
13841612,28
13841640,28
13841668,29
13841697,28
13841725,28
13841753,30
13841783,27
13841810,29
13841839,29
13841868,28
13841896,28
13841924,29
13841953,28
13841981,29
13842010,28
13842038,29
13842067,29
13842096,28
13842124,29
13842153,29
13842182,27
13842209,29
13842238,29
13842267,28
13842295,29
13842324,29
13842353,27
13842380,29
13842409,29
13842438,28
13842466,28
13842494,30
13842524,27
13842551,29
13842580,28
13842608,29
13842637,28
13842665,29
13842694,28
13842722,29
13842751,28
13842779,29
13842808,28
13842836,29
13842865,28
13842893,29
13842922,28
13842950,29
13842979,28
13843007,28
13843035,29
13843064,28
13843092,28
13843120,30
13843150,27
13843177,29
13843206,29
13843235,28
13843263,28
13843291,30
13843321,27
13843348,30
13843378,29
13843407,28
13843435,28
13843463,29
13843492,28
13843520,29
13843549,27
13843576,30
13843606,28
13843634,28
13843662,29
13843691,29
13843720,27
13843747,30
13843777,28
13843805,28
13843833,29
13843862,29
13843891,27
13843918,30
13843948,28
13843976,28
13844004,29
13844033,28
13844061,28
13844089,28
13844117,28
13844145,28
13844173,30
13844203,27
13844230,29
13844259,29
13844288,28
13844316,28
13844344,30
13844374,27
13844401,29
13844430,29
13844459,28
13844487,28
13844515,29
13844544,28
13844572,29
13844601,28
13844629,30
13844659,28
13844687,28
13844715,29
13844744,29
13844773,27
13844800,30
13844830,28
13844858,28
13844886,29
13844915,29
13844944,27
13844971,29
13845000,28
13845028,29
13845057,28
13845085,29
13845114,28
13845142,29
13845171,28
13845199,29
13845228,28
13845256,29
13845285,28
13845313,29
13845342,28
13845370,29
13845399,28
13845427,29
13845456,28
13845484,28
13845512,29
13845541,29
13845570,27
13845597,29
13845626,29
13845655,28
13845683,29
13845712,29
13845741,27
13845768,30
13845798,28
13845826,28
13845854,28
13845882,30
13845912,28
13845940,29
13845969,28
13845997,29
13846026,28
13846054,28
13846082,29
13846111,29
13846140,27
13846167,30
13846197,28
13846225,28
13846253,29
13846282,29
13846311,27
13846338,30
13846368,28
13846396,28
13846424,29
13846453,28
13846481,28
13846509,30
13846539,27
13846566,29
13846595,29
13846624,28
13846652,28
13846680,29
13846709,28
13846737,29
13846766,29
13846795,28
13846823,28
13846851,29
13846880,28
13846908,29
13846937,27
13846964,30
13846994,28
13847022,28
13847050,29
13847079,29
13847108,27
13847135,30
13847165,28
13847193,29
13847222,28
13847250,30
13847280,27
13847307,29
13847336,28
13847364,29
13847393,28
13847421,29
13847450,28
13847478,29
13847507,28
13847535,29
13847564,28
13847592,29
13847621,28
13847649,29
13847678,28
13847706,29
13847735,28
13847763,28
13847791,29
13847820,28
13847848,29
13847877,29
13847906,27
13847933,30
13847963,28
13847991,28
13848019,28
13848047,30
13848077,27
13848104,29
13848133,29
13848162,28
13848190,28
13848218,30
13848248,27
13848275,29
13848304,28
13848332,29
13848361,28
13848389,29
13848418,28
13848446,29
13848475,28
13848503,30
13848533,28
13848561,28
13848589,29
13848618,29
13848647,27
13848674,30
13848704,28
13848732,28
13848760,29
13848789,28
13848817,28
13848845,29
13848874,28
13848902,29
13848931,29
13848960,28
13848988,28
13849016,30
13849046,27
13849073,13500
13862573,22
13862595,23
13862618,22
13862640,23
13862663,23
13862686,22
13862708,23
13862731,23
13862754,22
13862776,24
13862800,22
13862822,136
13862958,22
13862980,23
13863003,24
13863027,23
13863050,23
13863073,23
13863096,23
13863119,24
13863143,21
13863164,24
13863188,22
13863210,21
13863231,24
13863255,22
13863277,23
13863300,23
13863323,22
13863345,23
13863368,24
13863392,22
13863414,23
13863437,23
13863460,24
13863484,22
13863506,23
13863529,23
13863552,22
13863574,24
13863598,22
13863620,23
13863643,22
13863665,22
13863687,24
13863711,23
13863734,23
13863757,22
13863779,23
13863802,23
13863825,22
13863847,23
13863870,23
13863893,22
13863915,23
13863938,23
13863961,22
13863983,23
13864006,22
13864028,24
13864052,21
13864073,23
13864096,23
13864119,23
13864142,23
13864165,23
13864188,23
13864211,23
13864234,22
13864256,24
13864280,22
13864302,23
13864325,22
13864347,21
13864368,24
13864392,22
13864414,24
13864438,22
13864460,22
13864482,24
13864506,22
13864528,23
13864551,22
13864573,24
13864597,23
13864620,22
13864642,22
13864664,23
13864687,22
13864709,24
13864733,22
13864755,23
13864778,23
13864801,23
13864824,23
13864847,23
13864870,24
13864894,21
13864915,23
13864938,23
13864961,22
13864983,24
13865007,22
13865029,22
13865051,23
13865074,23
13865097,23
13865120,22
13865142,23
13865165,23
13865188,21
13865209,23
13865232,23
13865255,23
13865278,24
13865302,23
13865325,23
13865348,22
13865370,23
13865393,23
13865416,22
13865438,23
13865461,22
13865483,22
13865505,23
13865528,23
13865551,24
13865575,22
13865597,23
13865620,23
13865643,22
13865665,24
13865689,22
13865711,22
13865733,23
13865756,22
13865778,23
13865801,23
13865824,22
13865846,23
13865869,23
13865892,22
13865914,23
13865937,23
13865960,24
13865984,23
13866007,23
13866030,22
13866052,22
13866074,23
13866097,23
13866120,22
13866142,23
13866165,23
13866188,23
13866211,22
13866233,23
13866256,23
13866279,22
13866301,24
13866325,21
13866346,23
13866369,22
13866391,24
13866415,23
13866438,22
13866460,23
13866483,23
13866506,22
13866528,23
13866551,23
13866574,23
13866597,22
13866619,23
13866642,23
13866665,24
13866689,22
13866711,23
13866734,22
13866756,24
13866780,22
13866802,23
13866825,23
13866848,22
13866870,23
13866893,21
13866914,24
13866938,22
13866960,22
13866982,24
13867006,22
13867028,23
13867051,22
13867073,24
13867097,23
13867120,23
13867143,23
13867166,22
13867188,22
13867210,23
13867233,23
13867256,23
13867279,22
13867301,23
13867324,23
13867347,24
13867371,22
13867393,23
13867416,22
13867438,23
13867461,22
13867483,23
13867506,23
13867529,22
13867551,23
13867574,22
13867596,23
13867619,23
13867642,22
13867664,24
13867688,22
13867710,23
13867733,22
13867755,23
13867778,23
13867801,23
13867824,23
13867847,23
13867870,22
13867892,23
13867915,22
13867937,24
13867961,22
13867983,22
13868005,24
13868029,21
13868050,24
13868074,22
13868096,22
13868118,23
13868141,23
13868164,23
13868187,22
13868209,24
13868233,23
13868256,22
13868278,23
13868301,23
13868324,21
13868345,24
13868369,22
13868391,23
13868414,22
13868436,24
13868460,23
13868483,23
13868506,24
13868530,22
13868552,23
13868575,22
13868597,22
13868619,23
13868642,23
13868665,22
13868687,23
13868710,23
13868733,23
13868756,22
13868778,23
13868801,23
13868824,22
13868846,23
13868869,23
13868892,22
13868914,23
13868937,24
13868961,22
13868983,23
13869006,23
13869029,23
13869052,22
13869074,23
13869097,23
13869120,22
13869142,23
13869165,22
13869187,24
13869211,22
13869233,22
13869255,23
13869278,23
13869301,23
13869324,22
13869346,23
13869369,23
13869392,22
13869414,24
13869438,22
13869460,21
13869481,23
13869504,23
13869527,23
13869550,22
13869572,24
13869596,23
13869619,23
13869642,23
13869665,23
13869688,22
13869710,23
13869733,22
13869755,23
13869778,22
13869800,23
13869823,23
13869846,23
13869869,22
13869891,23
13869914,23
13869937,23
13869960,22
13869982,23
13870005,23
13870028,22
13870050,23
13870073,22
13870095,24
13870119,22
13870141,22
13870163,23
13870186,23
13870209,23
13870232,23
13870255,23
13870278,23
13870301,25
13870326,24
13870350,22
13870372,23
13870395,23
13870418,22
13870440,23
13870463,23
13870486,22
13870508,23
13870531,23
13870554,22
13870576,22
13870598,23
13870621,23
13870644,22
13870666,23
13870689,23
13870712,23
13870735,24
13870759,23
13870782,22
13870804,23
13870827,22
13870849,23
13870872,22
13870894,23
13870917,23
13870940,22
13870962,23
13870985,23
13871008,24
13871032,22
13871054,22
13871076,24
13871100,22
13871122,22
13871144,22
13871166,23
13871189,23
13871212,22
13871234,24
13871258,22
13871280,22
13871302,23
13871325,23
13871348,23
13871371,22
13871393,24
13871417,22
13871439,23
13871462,23
13871485,23
13871508,22
13871530,23
13871553,23
13871576,23
13871599,22
13871621,23
13871644,23
13871667,23
13871690,22
13871712,22
13871734,23
13871757,23
13871780,22
13871802,23
13871825,23
13871848,23
13871871,23
13871894,22
13871916,24
13871940,22
13871962,22
13871984,23
13872007,22
13872029,23
13872052,23
13872075,23
13872098,24
13872122,23
13872145,22
13872167,23
13872190,23
13872213,23
13872236,23
13872259,21
13872280,23
13872303,22
13872325,24
13872349,22
13872371,23
13872394,23
13872417,22
13872439,23
13872462,23
13872485,22
13872507,23
13872530,23
13872553,22
13872575,24
13872599,23
13872622,23
13872645,21
13872666,24
13872690,22
13872712,23
13872735,23
13872758,22
13872780,24
13872804,23
13872827,21
13872848,23
13872871,23
13872894,23
13872917,22
13872939,23
13872962,23
13872985,22
13873007,23
13873030,23
13873053,22
13873075,23
13873098,23
13873121,22
13873143,22
13873165,23
13873188,23
13873211,23
13873234,23
13873257,24
13873281,22
13873303,23
13873326,22
13873348,24
13873372,22
13873394,22
13873416,23
13873439,22
13873461,24
13873485,22
13873507,23
13873530,22
13873552,22
13873574,24
13873598,22
13873620,23
13873643,23
13873666,23
13873689,22
13873711,23
13873734,22
13873756,23
13873779,23
13873802,23
13873825,23
13873848,22
13873870,23
13873893,23
13873916,23
13873939,24
13873963,22
13873985,23
13874008,22
13874030,23
13874053,22
13874075,24
13874099,22
13874121,22
13874143,24
13874167,22
13874189,23
13874212,22
13874234,23
13874257,22
13874279,22
13874301,24
13874325,22
13874347,23
13874370,24
13874394,23
13874417,23
13874440,22
13874462,23
13874485,23
13874508,22
13874530,23
13874553,22
13874575,148
13874723,23
13874746,24
13874770,23
13874793,22
13874815,22
13874837,24
13874861,22
13874883,24
13874907,23
13874930,22
13874952,22
13874974,23
13874997,22
13875019,23
13875042,23
13875065,22
13875087,23
13875110,23
13875133,23
13875156,24
13875180,23
13875203,23
13875226,22
13875248,23
13875271,22
13875293,23
13875316,23
13875339,22
13875361,23
13875384,23
13875407,23
13875430,22
13875452,23
13875475,23
13875498,23
13875521,22
13875543,23
13875566,23
13875589,23
13875612,23
13875635,24
13875659,22
13875681,22
13875703,24
13875727,22
13875749,23
13875772,22
13875794,22
13875816,23
13875839,24
13875863,22
13875885,23
13875908,23
13875931,23
13875954,22
13875976,23
13875999,23
13876022,22
13876044,23
13876067,22
13876089,22
13876111,23
13876134,22
13876156,24
13876180,22
13876202,23
13876225,23
13876248,23
13876271,23
13876294,23
13876317,23
13876340,23
13876363,21
13876384,24
13876408,22
13876430,23
13876453,22
13876475,23
13876498,23
13876521,23
13876544,23
13876567,22
13876589,23
13876612,23
13876635,22
13876657,22
13876679,23
13876702,23
13876725,24
13876749,22
13876771,23
13876794,22
13876816,23
13876839,23
